"user_id","payment_month","first_payment_month","last_payment_month","new_paid_users","churned_users","total_revenue","revenue_metrics","users_metrics","new_mrr","churned_revenue","back_from_churn_revenue","back_from_churn_users","exprension_mrr","contraction_mrr","game_name","language","has_older_device_model","language"
mXihLMwkG8RgO1jsFnJXnA==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,mXihLMwkG8RgO1jsFnJXnA==,,12.75,new mrr,new_paid_users,12.75,,,,,,game 3,uk,false,uk
mXihLMwkG8RgO1jsFnJXnA==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,mXihLMwkG8RgO1jsFnJXnA==,26.31,churned revenue,churned_users,,26.31,,,13.56,,game 3,uk,false,uk
mY631USB1Y3/I1dHNhoEyA==,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,mY631USB1Y3/I1dHNhoEyA==,,15.3,new mrr,new_paid_users,15.3,,,,,,game 3,uk,false,uk
mY631USB1Y3/I1dHNhoEyA==,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,mY631USB1Y3/I1dHNhoEyA==,36.36,churned revenue,churned_users,,36.36,,,21.06,,game 3,uk,false,uk
mzGpnrpyuOB+qfwTJ0XliQ==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,mzGpnrpyuOB+qfwTJ0XliQ==,,77.70,new mrr,new_paid_users,77.70,,,,,,game 3,ru,false,ru
mzGpnrpyuOB+qfwTJ0XliQ==,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,42.57,contraction_mr,,,,,,,-35.13,game 3,ru,false,ru
mzGpnrpyuOB+qfwTJ0XliQ==,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,mzGpnrpyuOB+qfwTJ0XliQ==,25.74,churned revenue,churned_users,,25.74,,,,-16.83,game 3,ru,false,ru
n8oSWohH4Vi8muIgqbRC+Q==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,n8oSWohH4Vi8muIgqbRC+Q==,n8oSWohH4Vi8muIgqbRC+Q==,26.7,new mrr,new_paid_users,26.7,26.7,,,,,game 3,uk,false,uk
NBaV27MmzBu99zAeNFSjUA==,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,NBaV27MmzBu99zAeNFSjUA==,,12.6,new mrr,new_paid_users,12.6,,,,,,game 3,uk,false,uk
NBaV27MmzBu99zAeNFSjUA==,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,NBaV27MmzBu99zAeNFSjUA==,13.38,churned revenue,churned_users,,13.38,,,0.78,,game 3,uk,false,uk
nfIwLLLuemHymdg1HYidrA==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,nfIwLLLuemHymdg1HYidrA==,,72.78,new mrr,new_paid_users,72.78,,,,,,game 3,uk,false,uk
nfIwLLLuemHymdg1HYidrA==,2022-11-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,64.50,contraction_mr,,,,,,,-8.28,game 3,uk,false,uk
nfIwLLLuemHymdg1HYidrA==,2022-12-01 00:00:00.000 +0200,2022-10-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,nfIwLLLuemHymdg1HYidrA==,13.92,churned revenue,churned_users,,13.92,,,,-50.58,game 3,uk,false,uk
ngOdQ8biXsraLxTHS862fw==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,ngOdQ8biXsraLxTHS862fw==,ngOdQ8biXsraLxTHS862fw==,13.92,new mrr,new_paid_users,13.92,13.92,,,,,game 3,ru,false,ru
ni2+3lFt9yVqbt5Vtc8BMQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,ni2+3lFt9yVqbt5Vtc8BMQ==,ni2+3lFt9yVqbt5Vtc8BMQ==,17.76,new mrr,new_paid_users,17.76,17.76,,,,,game 3,uk,false,uk
njexPkl3G77JLZwwcq2UVA==,2022-11-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,njexPkl3G77JLZwwcq2UVA==,,28.08,new mrr,new_paid_users,28.08,,,,,,game 3,uk,false,uk
njexPkl3G77JLZwwcq2UVA==,2022-12-01 00:00:00.000 +0200,2022-11-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,,njexPkl3G77JLZwwcq2UVA==,18.03,churned revenue,churned_users,,18.03,,,,-10.05,game 3,uk,false,uk
nklUUkirU5GYU5ZtNOgx8w==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,nklUUkirU5GYU5ZtNOgx8w==,,19.11,new mrr,new_paid_users,19.11,,,,,,game 3,ru,true,ru
nklUUkirU5GYU5ZtNOgx8w==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,nklUUkirU5GYU5ZtNOgx8w==,40.62,churned revenue,churned_users,,40.62,,,21.51,,game 3,ru,true,ru
nklUUkirU5GYU5ZtNOgx8w==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,nklUUkirU5GYU5ZtNOgx8w==,42.84,churned revenue,churned_users,,42.84,42.84,nklUUkirU5GYU5ZtNOgx8w==,,,game 3,ru,true,ru
nklUUkirU5GYU5ZtNOgx8w==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,30.57,,back_from_churn_users,,,30.57,nklUUkirU5GYU5ZtNOgx8w==,,,game 3,ru,true,ru
nklUUkirU5GYU5ZtNOgx8w==,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,nklUUkirU5GYU5ZtNOgx8w==,31.08,churned revenue,churned_users,,31.08,,,0.51,,game 3,ru,true,ru
NMmQVq8bB84KydONJjvTfQ==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,NMmQVq8bB84KydONJjvTfQ==,NMmQVq8bB84KydONJjvTfQ==,15.33,new mrr,new_paid_users,15.33,15.33,,,,,game 3,uk,true,uk
NntDesROB4ANrudTCXEScA==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,NntDesROB4ANrudTCXEScA==,NntDesROB4ANrudTCXEScA==,39.12,new mrr,new_paid_users,39.12,39.12,,,,,game 3,ru,false,ru
NntDesROB4ANrudTCXEScA==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,,47.79,,back_from_churn_users,,,47.79,NntDesROB4ANrudTCXEScA==,,,game 3,ru,false,ru
NntDesROB4ANrudTCXEScA==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-11-01 00:00:00.000 +0200,,NntDesROB4ANrudTCXEScA==,27.63,churned revenue,churned_users,,27.63,,,,-20.16,game 3,ru,false,ru
nNZDz4XCOjUv0OfYF+AAGg==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,nNZDz4XCOjUv0OfYF+AAGg==,nNZDz4XCOjUv0OfYF+AAGg==,40.38,new mrr,new_paid_users,40.38,40.38,,,,,game 3,uk,false,uk
nNZDz4XCOjUv0OfYF+AAGg==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,18.39,,back_from_churn_users,,,18.39,nNZDz4XCOjUv0OfYF+AAGg==,,,game 3,uk,false,uk
nNZDz4XCOjUv0OfYF+AAGg==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,nNZDz4XCOjUv0OfYF+AAGg==,65.64,churned revenue,churned_users,,65.64,,,47.25,,game 3,uk,false,uk
Np8MbaAllrt9d2F+g1ZvJQ==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,Np8MbaAllrt9d2F+g1ZvJQ==,,121.02,new mrr,new_paid_users,121.02,,,,,,game 3,uk,false,uk
Np8MbaAllrt9d2F+g1ZvJQ==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,53.82,contraction_mr,,,,,,,-67.20,game 3,uk,false,uk
Np8MbaAllrt9d2F+g1ZvJQ==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,71.10,exprension_mrr,,,,,,17.28,,game 3,uk,false,uk
Np8MbaAllrt9d2F+g1ZvJQ==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,Np8MbaAllrt9d2F+g1ZvJQ==,108.69,churned revenue,churned_users,,108.69,,,37.59,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,nPrRQwP3UZo2KBlM2mJ8fg==,,31.68,new mrr,new_paid_users,31.68,,,,,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,70.08,exprension_mrr,,,,,,38.40,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,65.25,contraction_mr,,,,,,,-4.83,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,83.70,exprension_mrr,,,,,,18.45,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,15.33,contraction_mr,,,,,,,-68.37,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,17.16,exprension_mrr,,,,,,1.83,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,60.03,exprension_mrr,,,,,,42.87,,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-11-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,15.21,contraction_mr,,,,,,,-44.82,game 3,uk,false,uk
nPrRQwP3UZo2KBlM2mJ8fg==,2022-12-01 00:00:00.000 +0200,2022-04-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,nPrRQwP3UZo2KBlM2mJ8fg==,125.28,churned revenue,churned_users,,125.28,,,110.07,,game 3,uk,false,uk
nS8ODZHVyaod50PqOekmOw==,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,nS8ODZHVyaod50PqOekmOw==,nS8ODZHVyaod50PqOekmOw==,12.6,new mrr,new_paid_users,12.6,12.6,,,,,game 3,ru,false,ru
o55dseByUOl9s5IQCz1kuQ==,2022-03-01 00:00:00.000 +0200,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,o55dseByUOl9s5IQCz1kuQ==,,23.16,new mrr,new_paid_users,23.16,,,,,,game 3,uk,false,uk
o55dseByUOl9s5IQCz1kuQ==,2022-04-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,86.88,exprension_mrr,,,,,,63.72,,game 3,uk,false,uk
o55dseByUOl9s5IQCz1kuQ==,2022-05-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,16.44,contraction_mr,,,,,,,-70.44,game 3,uk,false,uk
o55dseByUOl9s5IQCz1kuQ==,2022-06-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,13.26,contraction_mr,,,,,,,-3.18,game 3,uk,false,uk
o55dseByUOl9s5IQCz1kuQ==,2022-07-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,,15.03,exprension_mrr,,,,,,1.77,,game 3,uk,false,uk
o55dseByUOl9s5IQCz1kuQ==,2022-08-01 00:00:00.000 +0300,2022-03-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,,o55dseByUOl9s5IQCz1kuQ==,15.42,churned revenue,churned_users,,15.42,,,0.39,,game 3,uk,false,uk
O6owe/pXDy1Bk5nfxuCZyw==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,O6owe/pXDy1Bk5nfxuCZyw==,O6owe/pXDy1Bk5nfxuCZyw==,39.30,new mrr,new_paid_users,39.30,39.30,,,,,game 3,ru,false,ru
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,OAAGTJfPU2ECPJT1KYm2ZQ==,,22.14,new mrr,new_paid_users,22.14,,,,,,game 3,uk,false,uk
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,17.64,contraction_mr,,,,,,,-4.50,game 3,uk,false,uk
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,42.15,exprension_mrr,,,,,,24.51,,game 3,uk,false,uk
OAAGTJfPU2ECPJT1KYm2ZQ==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,OAAGTJfPU2ECPJT1KYm2ZQ==,118.80,churned revenue,churned_users,,118.80,,,76.65,,game 3,uk,false,uk
ojVPXYZw2oeGtcmG7LcLGA==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,ojVPXYZw2oeGtcmG7LcLGA==,,21.33,new mrr,new_paid_users,21.33,,,,,,game 3,en,false,en
ojVPXYZw2oeGtcmG7LcLGA==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,75.90,exprension_mrr,,,,,,54.57,,game 3,en,false,en
ojVPXYZw2oeGtcmG7LcLGA==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,98.37,exprension_mrr,,,,,,22.47,,game 3,en,false,en
ojVPXYZw2oeGtcmG7LcLGA==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,56.04,contraction_mr,,,,,,,-42.33,game 3,en,false,en
ojVPXYZw2oeGtcmG7LcLGA==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,,58.02,exprension_mrr,,,,,,1.98,,game 3,en,false,en
ojVPXYZw2oeGtcmG7LcLGA==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,,ojVPXYZw2oeGtcmG7LcLGA==,35.67,churned revenue,churned_users,,35.67,,,,-22.35,game 3,en,false,en
oKLGTNuEKW70rLmudZaTGQ==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,oKLGTNuEKW70rLmudZaTGQ==,oKLGTNuEKW70rLmudZaTGQ==,32.25,new mrr,new_paid_users,32.25,32.25,,,,,game 3,uk,false,uk
omF221BxDxXFh233yUEVeQ==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,omF221BxDxXFh233yUEVeQ==,omF221BxDxXFh233yUEVeQ==,22.8,new mrr,new_paid_users,22.8,22.8,,,,,game 3,uk,false,uk
oQQmPjqm7DR+exPmp6xDhg==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,oQQmPjqm7DR+exPmp6xDhg==,,12.42,new mrr,new_paid_users,12.42,,,,,,game 3,uk,false,uk
oQQmPjqm7DR+exPmp6xDhg==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,oQQmPjqm7DR+exPmp6xDhg==,13.2,churned revenue,churned_users,,13.2,,,0.78,,game 3,uk,false,uk
oQQmPjqm7DR+exPmp6xDhg==,2022-11-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,13.53,,back_from_churn_users,,,13.53,oQQmPjqm7DR+exPmp6xDhg==,,,game 3,uk,false,uk
oQQmPjqm7DR+exPmp6xDhg==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,oQQmPjqm7DR+exPmp6xDhg==,13.53,churned revenue,churned_users,,13.53,,,,,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,orbgZNBGuhZZx63HTAbyIw==,,62.13,new mrr,new_paid_users,62.13,,,,,,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-05-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,155.97,exprension_mrr,,,,,,93.84,,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-06-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,117.48,contraction_mr,,,,,,,-38.49,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-07-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,69.15,contraction_mr,,,,,,,-48.33,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-08-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,141.48,exprension_mrr,,,,,,72.33,,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-09-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,54.45,contraction_mr,,,,,,,-87.03,game 3,uk,false,uk
orbgZNBGuhZZx63HTAbyIw==,2022-10-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,orbgZNBGuhZZx63HTAbyIw==,35.76,churned revenue,churned_users,,35.76,,,,-18.69,game 3,uk,false,uk
ORSvkhCut21rsk0cVtJfJA==,2022-09-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,ORSvkhCut21rsk0cVtJfJA==,,146.25,new mrr,new_paid_users,146.25,,,,,,game 3,uk,false,uk
ORSvkhCut21rsk0cVtJfJA==,2022-10-01 00:00:00.000 +0300,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,47.61,contraction_mr,,,,,,,-98.64,game 3,uk,false,uk
ORSvkhCut21rsk0cVtJfJA==,2022-11-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,35.31,contraction_mr,,,,,,,-12.30,game 3,uk,false,uk
ORSvkhCut21rsk0cVtJfJA==,2022-12-01 00:00:00.000 +0200,2022-09-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,ORSvkhCut21rsk0cVtJfJA==,56.22,churned revenue,churned_users,,56.22,,,20.91,,game 3,uk,false,uk
+osJakLn8jv4bzFmPieelw==,2022-08-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,+osJakLn8jv4bzFmPieelw==,,13.29,new mrr,new_paid_users,13.29,,,,,,game 3,uk,false,uk
+osJakLn8jv4bzFmPieelw==,2022-09-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,43.92,exprension_mrr,,,,,,30.63,,game 3,uk,false,uk
+osJakLn8jv4bzFmPieelw==,2022-10-01 00:00:00.000 +0300,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,21.06,contraction_mr,,,,,,,-22.86,game 3,uk,false,uk
+osJakLn8jv4bzFmPieelw==,2022-11-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,12.45,contraction_mr,,,,,,,-8.61,game 3,uk,false,uk
+osJakLn8jv4bzFmPieelw==,2022-12-01 00:00:00.000 +0200,2022-08-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,+osJakLn8jv4bzFmPieelw==,31.32,churned revenue,churned_users,,31.32,,,18.87,,game 3,uk,false,uk
OtAfKAtIU2D/ISKleQ64ug==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,OtAfKAtIU2D/ISKleQ64ug==,OtAfKAtIU2D/ISKleQ64ug==,14.55,new mrr,new_paid_users,14.55,14.55,,,,,game 3,uk,false,uk
OU1FxSli7e6szUGr2+7M9A==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,OU1FxSli7e6szUGr2+7M9A==,OU1FxSli7e6szUGr2+7M9A==,75.39,new mrr,new_paid_users,75.39,75.39,,,,,game 3,uk,false,uk
OwODWxXcsV4bBnhONiLkwg==,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,2022-04-01 00:00:00.000 +0300,OwODWxXcsV4bBnhONiLkwg==,OwODWxXcsV4bBnhONiLkwg==,14.37,new mrr,new_paid_users,14.37,14.37,,,,,game 3,uk,false,uk
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-06-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,Ox0UcaMHdCuTLe5/JQrJMQ==,,17.76,new mrr,new_paid_users,17.76,,,,,,game 3,ru,false,ru
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-07-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,,28.35,exprension_mrr,,,,,,10.59,,game 3,ru,false,ru
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-08-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,Ox0UcaMHdCuTLe5/JQrJMQ==,36.54,churned revenue,churned_users,,36.54,,,8.19,,game 3,ru,false,ru
Ox0UcaMHdCuTLe5/JQrJMQ==,2022-10-01 00:00:00.000 +0300,2022-06-01 00:00:00.000 +0300,2022-10-01 00:00:00.000 +0300,,Ox0UcaMHdCuTLe5/JQrJMQ==,42.90,churned revenue,churned_users,,42.90,42.90,Ox0UcaMHdCuTLe5/JQrJMQ==,,,game 3,ru,false,ru
OYDRFRAiT1uYAqbWXOwRfw==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,OYDRFRAiT1uYAqbWXOwRfw==,OYDRFRAiT1uYAqbWXOwRfw==,82.14,new mrr,new_paid_users,82.14,82.14,,,,,game 3,en,false,en
p0Ysy5XSVvKlZbKqzjyJgQ==,2022-07-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,p0Ysy5XSVvKlZbKqzjyJgQ==,,22.02,new mrr,new_paid_users,22.02,,,,,,game 3,uk,false,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,2022-08-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,p0Ysy5XSVvKlZbKqzjyJgQ==,14.85,churned revenue,churned_users,,14.85,,,,-7.17,game 3,uk,false,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,2022-10-01 00:00:00.000 +0300,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,p0Ysy5XSVvKlZbKqzjyJgQ==,39.69,churned revenue,churned_users,,39.69,39.69,p0Ysy5XSVvKlZbKqzjyJgQ==,,,game 3,uk,false,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,2022-12-01 00:00:00.000 +0200,2022-07-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,p0Ysy5XSVvKlZbKqzjyJgQ==,58.35,churned revenue,churned_users,,58.35,58.35,p0Ysy5XSVvKlZbKqzjyJgQ==,,,game 3,uk,false,uk
pA81NE5UM892xwiOsE375g==,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,2022-12-01 00:00:00.000 +0200,pA81NE5UM892xwiOsE375g==,pA81NE5UM892xwiOsE375g==,27.84,new mrr,new_paid_users,27.84,27.84,,,,,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-05-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,pLOCMIX+imLIzoDehgdOPA==,,68.16,new mrr,new_paid_users,68.16,,,,,,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-06-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,55.53,contraction_mr,,,,,,,-12.63,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-07-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,151.44,exprension_mrr,,,,,,95.91,,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-08-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,129.75,contraction_mr,,,,,,,-21.69,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-09-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,109.89,contraction_mr,,,,,,,-19.86,game 3,uk,false,uk
pLOCMIX+imLIzoDehgdOPA==,2022-10-01 00:00:00.000 +0300,2022-05-01 00:00:00.000 +0300,2022-12-01 00:00:00.000 +0200,,,46.80,contraction_mr,,,,,,,-63.09,game 3,uk,false,uk
